"query_statement_id","candidate_statement_id","q_paper_id","q_paper","q_decl_name","q_module","c_paper_id","c_paper","c_decl_name","c_module","similarity"
"84d3d86f-33d4-4cf3-a5c9-7e23ca23eb95","14773031-39cc-49a1-8fd8-3b43e53907d6","35c8a2ca-33fc-4b6e-9678-2daed0aa3831","HarderNarasimhan","HarderNarasimhan.HarderNarasimhanFiltration","HarderNarasimhan.Filtration.Defs","cfc4823a-8a55-4003-8401-97e6a2545378","ClassFieldTheory","IsFilterHausdorff","ClassFieldTheory.Cohomology.IsFilterComplete.Basic","0.6234308481216431"
"a13432d5-d388-45e9-b0c0-85a278e18e6a","65671460-0825-4ce1-8af0-14daa2f0b935","10615a63-bd43-4c7f-aa54-f58668886d25","cslib","Cslib.SKI.LE","Cslib.Languages.CombinatoryLogic.Recursion","021f9df8-3d74-4d36-b68c-8e071afb5e00","combinatorial-games","IGame.instLE","CombinatorialGames.Game.IGame","0.6234281659126282"
"87be786a-b0cb-4bd4-b2d5-1fcdf8a517f7","b9afbb56-b848-4012-8cec-8cad6e2c1dfe","4dab475e-fc9f-4f8c-8370-5a33d10b610d","physlib","SM.SMNoGrav.One.linearParametersQENeqZero.bijectionLinearParameters_symm_apply_x","Physlib.Particles.StandardModel.AnomalyCancellation.NoGrav.One.LinearParameterization","7edc8d68-6543-475e-be77-3fdbe431d35a","FLT","Equiv.restrictedProductCongr_symm_apply","FLT.Mathlib.Topology.Algebra.RestrictedProduct.Equiv","0.6234225034713745"
"08cf9c39-de4a-4dc0-b20f-c3dfdfd32ca9","64da9104-17c3-40e3-820a-1003018de8ed","1e8155c9-e1a0-4960-a516-e1294d60abfa","toric","AlgebraicGeometry.Scheme.HomGrp.hom","Toric.GroupScheme.Diagonalizable","4dab475e-fc9f-4f8c-8370-5a33d10b610d","physlib","IndexNotation.OverColor.Hom.toEquiv_comp_hom","Physlib.Relativity.Tensors.Color.Basic","0.6234205961227417"
"0f7bb238-317e-4e08-a9de-82fcd1306baa","c8784226-ca72-433a-963f-995620ed296f","4dab475e-fc9f-4f8c-8370-5a33d10b610d","physlib","ACCSystemCharges.chargesAddCommMonoid_zero_num","Physlib.QFT.AnomalyCancellation.Basic","5264c696-d57b-444f-b003-d37c410acd01","PrimeNumberTheoremAnd","LeanCert.Core.Dyadic.instZero","LeanCert.Core.Dyadic","0.6234146356582642"
"21707d62-ac84-4921-b0e3-fd2fc72b4524","cee98d66-7a9c-4f14-8c3c-9aa75e116df4","b00fff36-7d34-4eb4-a05a-9ad02fd02c3a","pfr","ProbabilityTheory.Kernel.disintegration","PFR.Mathlib.Probability.Kernel.Disintegration","64443894-4efc-44d1-a216-a00793d2c46f","gibbs-measure","Specification.ext","GibbsMeasure.Specification","0.6234087347984314"
"771f3c4a-f805-4290-b0cb-7f91e8bb781a","6c8e0204-73e3-4924-a29e-2f29a0a67a62","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","SpherePacking.Dim24.AppendixA.BleadingCoeffs.Akeep_eq_AkeepNum","SpherePacking.Dim24.Inequalities.AppendixA.BLeadingNumLowerBound.TruncCoeffCertificate","49c1b835-6ac9-4cab-b6dd-a67d9172e760","carleson","defaultκ","Carleson.DoublingMeasure","0.6234060525894165"
"530ee4cc-a56f-4fbc-9b04-d88f09c60f39","658af4e6-8025-4b74-a7c0-fadfaea61905","7edc8d68-6543-475e-be77-3fdbe431d35a","FLT","ContinuousMulEquiv.restrictedProductPi","FLT.Mathlib.Topology.Algebra.RestrictedProduct.TopologicalSpace","cfc4823a-8a55-4003-8401-97e6a2545378","ClassFieldTheory","ContinuousAffineMap.fst_decompEquiv","Mathlib.Topology.Algebra.ContinuousAffineMap","0.6233973503112793"
"aa73a3da-4a59-4da7-b07d-240c38795c86","755d9f58-e444-4915-a7f1-08de04c57117","7edc8d68-6543-475e-be77-3fdbe431d35a","FLT","TotallyDefiniteQuaternionAlgebra.WeightTwoAutomorphicForm.HeckeOperator.U_apply","FLT.AutomorphicForm.QuaternionAlgebra.HeckeOperators.Concrete","288cd1da-1ba3-41d4-a6e4-897277d28a20","Sphere-Packing-Lean","mul_Delta_map","SpherePacking.ModularForms.DimensionFormulas","0.6233954429626465"
"df912f20-899f-472d-a102-9d56468e5b0a","5ed8aed9-d60a-4752-b6ab-f438020b3def","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","SpherePacking.Dim24.Uniqueness.BS81.Thm14.CommonNeighbors44Aux.indPoly_quarter","SpherePacking.Dim24.Uniqueness.BS81.Thm14.CommonNeighbors44.IndPoly","49c1b835-6ac9-4cab-b6dd-a67d9172e760","carleson","C10_1_4_def","Carleson.TwoSidedCarleson.NontangentialOperator","0.6233927011489868"
"94ed5539-8bbb-480f-aaa3-9fc411583630","da02b9ff-c01c-4a8d-b61a-714d34a05ba6","5264c696-d57b-444f-b003-d37c410acd01","PrimeNumberTheoremAnd","LeanCert.Core.IntervalRat.atanhComputable","LeanCert.Core.IntervalRat.Taylor","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","SpherePacking.Dim24.Ineq2LeOneTruncAux.ExactTruncPosRigorous.t0Q","SpherePacking.Dim24.Inequalities.Ineq2.LeOne.TruncAux.ExactTruncPosRigorous.Common","0.6233897805213928"
"8f17f47a-730f-4010-94fb-9f1ceaeea0ef","58da49e3-4db2-482d-9190-b73ba7f5e05e","5264c696-d57b-444f-b003-d37c410acd01","PrimeNumberTheoremAnd","eSHP.table_8_prime_gap_complete_test","PrimeNumberTheoremAnd.eSHP","cd71ede1-c1b6-402c-9947-0f8ddb07a272","formal-conjectures","primeGap","FormalConjecturesForMathlib.NumberTheory.PrimeGap","0.6233749389648438"
"1d6fce25-6887-4df8-92ad-d158af445817","bfe5f243-7a97-4ff1-913a-c3379da5f81b","4dab475e-fc9f-4f8c-8370-5a33d10b610d","physlib","Lorentz.Velocity.instTopologicalSpaceElemVector","Physlib.Relativity.Tensors.RealTensor.Velocity.Basic","107a2b1f-cecd-4222-b343-d596f3518425","sphere-eversion","piBugInstanceRestatement","SphereEversion.Global.TwistOneJetSec","0.623367965221405"
"3a7ad0c1-ab67-4e08-bbad-f23303bfeaef","2c7299fc-fc86-4756-be64-98c3fb20171a","4dab475e-fc9f-4f8c-8370-5a33d10b610d","physlib","TensorSpecies.Tensor.Pure.dropPairEmbPre_surjective","Physlib.Relativity.Tensors.Contraction.Pure","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","SpherePacking.Dim24.Uniqueness.BS81.CodingTheory.GolayUniquenessSteps.WittDesignUniqueTheory.SharpGolayUniqueFromBiplaneAux.Extraction.orderEmbOfFin_idx","SpherePacking.Dim24.Uniqueness.BS81.CodingTheory.WittDesignUniqueTheory.SharpGolayAux.Extraction","0.6233649849891663"
"d30e1079-fbc4-47b5-beca-c49435046a49","9ecdab53-4242-4258-bf9d-1627868328f7","a4a171b9-4640-45ac-a868-022cca1a90b6","apap","largeSpec_zero_left","APAP.Prereqs.LargeSpec","aa760b0f-11f1-4b5d-b50b-522e82b357df","add-combi","dconv_zero","AddCombi.Convolution.Finite.Defs","0.6233623027801514"
"3c84b5e4-71f6-4353-a05e-eb8ed08f13a0","26de233a-0bb5-46e3-977d-b8e38c04c6ee","4dab475e-fc9f-4f8c-8370-5a33d10b610d","physlib","TensorSpecies.Tensor.fromPairTContr","Physlib.Relativity.Tensors.Constructors","10615a63-bd43-4c7f-aa54-f58668886d25","cslib","Cslib.CLL.Proposition.tensor","Cslib.Logics.LinearLogic.CLL.Basic","0.6233458518981934"
"34345183-624a-4f75-9e3a-95b1370c31a7","57fc321f-b920-43a3-a6cf-3527df14f306","5264c696-d57b-444f-b003-d37c410acd01","PrimeNumberTheoremAnd","LeanCert.Engine.Affine.AffineForm.mem_sq","LeanCert.Engine.Affine.Basic","49c1b835-6ac9-4cab-b6dd-a67d9172e760","carleson","add_le_pow_two_add_cube","Carleson.Calculations","0.6233367919921875"
"1a8da52c-ebba-466c-b81f-c7766a756c87","28bee1a1-cba6-456b-9faf-93373afbe0b8","7edc8d68-6543-475e-be77-3fdbe431d35a","FLT","TotallyDefiniteQuaternionAlgebra.WeightTwoAutomorphicForm.HeckeOperator.Local.surjOn_unipotent_mul_diagU1_U1diagU1","FLT.AutomorphicForm.QuaternionAlgebra.HeckeOperators.Local","cfc4823a-8a55-4003-8401-97e6a2545378","ClassFieldTheory","IsNonarchimedeanLocalField.v_surjective","ClassFieldTheory.IsNonarchimedeanLocalField.Valuation","0.6233225464820862"
"090a6a3e-0b2e-47e2-a587-8d8e554ae959","313540b4-db89-425b-ace3-fd2f3c9b6cc8","10615a63-bd43-4c7f-aa54-f58668886d25","cslib","Cslib.SKI.List.tail_init","Cslib.Languages.CombinatoryLogic.List","4dab475e-fc9f-4f8c-8370-5a33d10b610d","physlib","WickContraction.nil_zero_uncontractedList","Physlib.QFT.PerturbationTheory.WickContraction.UncontractedList","0.6233218908309937"
"4c6647d0-da22-47c8-aa1e-17b689d43c42","18ab71e6-1b0a-4246-83b1-da6c7993a4b8","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","SpherePacking.Dim24.Uniqueness.BS81.LP.Gegenbauer24.PSD.Fischer.inner_mulXPk_eq_inner_pderivPk","SpherePacking.Dim24.Uniqueness.BS81.LP.Gegenbauer24.PSD.AdjointOpsFixed","4dab475e-fc9f-4f8c-8370-5a33d10b610d","physlib","Space.deriv_inner_left","Physlib.SpaceAndTime.Space.Derivatives.Basic","0.6233022212982178"
"8a38c5b2-d672-448e-ab49-f7aa8cf339e1","ad47f191-ec3d-4811-ace1-8794ba8f282e","7af9d36c-ffe1-4d1b-aab1-3fe5726a1c94","PersistentDecomp","DirectSumDecomposition.pointwise_iSup_eq_top","PersistentDecomp.DirectSumDecomposition","7edc8d68-6543-475e-be77-3fdbe431d35a","FLT","Submodule.mem_pi'","FLT.Patching.Utils.Lemmas","0.6232841610908508"
"47001924-da7c-4a5c-8e22-f5bf372b3f2d","873aab9c-dd5a-4b5c-af6b-2c156f9fbb61","107a2b1f-cecd-4222-b343-d596f3518425","sphere-eversion","RelLoc.instCoeOutFormalSolJetSec","SphereEversion.Local.Relation","5264c696-d57b-444f-b003-d37c410acd01","PrimeNumberTheoremAnd","W1.instCoeFunForallReal","PrimeNumberTheoremAnd.Sobolev","0.6232815980911255"
"aa3996b6-e9c8-4e7e-ae68-6867e70cd32d","c44402b0-9bd5-4e42-b2b2-b44e5c13ce78","021f9df8-3d74-4d36-b68c-8e071afb5e00","combinatorial-games","Nimber.Lex.instWellFoundedLTPolynomial","CombinatorialGames.Nimber.SimplestExtension.Polynomial","cfc4823a-8a55-4003-8401-97e6a2545378","ClassFieldTheory","Polynomial.natDegree_sum_lt","ClassFieldTheory.Mathlib.RingTheory.HenselPolynomial","0.6232762932777405"
"a6810d70-51be-49a2-85ba-943d7ef1677c","bc406563-27d7-4048-a77e-8d28f3a32db5","021f9df8-3d74-4d36-b68c-8e071afb5e00","combinatorial-games","Surreal.mk_one","CombinatorialGames.Surreal.Basic","5264c696-d57b-444f-b003-d37c410acd01","PrimeNumberTheoremAnd","LeanCert.Core.Dyadic.one","LeanCert.Core.Dyadic","0.6232600212097168"
"98243294-0edc-460c-a89d-d6dd63b575ba","2538715f-f774-4d76-a0fc-fda8f2d9e5d6","7edc8d68-6543-475e-be77-3fdbe431d35a","FLT","RestrictedProduct.flatten_homeomorph_apply","FLT.Mathlib.Topology.Algebra.RestrictedProduct.TopologicalSpace","4dab475e-fc9f-4f8c-8370-5a33d10b610d","physlib","FieldStatistic.ofFinset_finset_map","Physlib.QFT.PerturbationTheory.FieldStatistics.OfFinset","0.6232591867446899"
"2db3f9d5-adf1-462d-b039-2c2db23258c4","246b16e3-91df-472f-9482-014dfbe28ac4","4dab475e-fc9f-4f8c-8370-5a33d10b610d","physlib","Fermion.RightHandedModule.toFin2ℂ","Physlib.Relativity.Tensors.ComplexTensor.Weyl.Modules","107a2b1f-cecd-4222-b343-d596f3518425","sphere-eversion","EquivariantEquiv.instHasUncurryForallProdReal","SphereEversion.ToMathlib.Equivariant","0.6232579350471497"
"04aa3be6-9989-4f64-b0f1-8262b809e532","b4ad7767-6a51-40b7-9df5-8e357de6c51c","7edc8d68-6543-475e-be77-3fdbe431d35a","FLT","NumberField.AdeleRing.DivisionAlgebra.Aux.E_noninjective_right","FLT.DivisionAlgebra.Finiteness","33156af5-a867-45ed-8058-6111475f19f8","flt-regular","u_lemma2","FltRegular.NumberTheory.Hilbert92","0.6232560276985168"
"9a8802f5-e60c-4511-81b4-dba851acb1e9","f1ef2ae0-4fe1-4ef1-b297-7f512ce87179","49c1b835-6ac9-4cab-b6dd-a67d9172e760","carleson","TileStructure.Forest.convex_scales","Carleson.ForestOperator.PointwiseEstimate","7af9d36c-ffe1-4d1b-aab1-3fe5726a1c94","PersistentDecomp","Interval.ordConnected","PersistentDecomp.Mathlib.Order.Interval.Basic","0.6232483983039856"
"35cc6771-1cef-4277-b47d-29f107c135f3","028513b8-f540-47f4-b024-8ccd2e393fbc","cfc4823a-8a55-4003-8401-97e6a2545378","ClassFieldTheory","groupCohomology.inflationRestriction","ClassFieldTheory.Cohomology.Functors.InflationRestriction","b00fff36-7d34-4eb4-a05a-9ad02fd02c3a","pfr","third_iso","PFR.WeakPFR","0.6232462525367737"
"8525ba68-b213-4493-9680-50298353c241","81d8060c-d056-4edc-9299-5038d8f9db8e","8b17b1f1-7db4-42cb-9653-6db2c3f08602","brownian-motion","MeasureTheory.projectiveFamilyContent_iUnion_le_sum","KolmogorovExtension4.KolmogorovExtension","b00fff36-7d34-4eb4-a05a-9ad02fd02c3a","pfr","MeasureTheory.measureReal_preimage_fst_singleton_eq_sum","PFR.Mathlib.MeasureTheory.Measure.Real","0.6232457160949707"
"6668a11c-5ad3-43c2-a15a-268631baafd5","10548ff8-2933-4a8f-aa14-f775b78badf3","5264c696-d57b-444f-b003-d37c410acd01","PrimeNumberTheoremAnd","LeanCert.Core.IntervalRat.sinComputableReduced","LeanCert.Core.IntervalRat.TrigReduced","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","SpherePacking.Dim24.Ineq2LeOneTruncAux.ExactTruncPosRigorous.powQ","SpherePacking.Dim24.Inequalities.Ineq2.LeOne.TruncAux.ExactTruncPosRigorous.SmallIntervalLB","0.6232447624206543"
"971a4860-ade8-4955-be77-b0d29a506640","bfbf7f29-6ee9-418c-9d9c-60a973bfb3bd","4dab475e-fc9f-4f8c-8370-5a33d10b610d","physlib","Lorentz.preContrCoUnitVal_expand_tmul","Physlib.Relativity.Tensors.RealTensor.Units.Pre","8b17b1f1-7db4-42cb-9653-6db2c3f08602","brownian-motion","ProbabilityTheory.covarianceBilin_eq_dotProduct_covMatrix_mulVec","BrownianMotion.Gaussian.CovMatrix","0.6232436895370483"
"e2cc3153-8a59-43b6-bb31-ebaf3e0c176f","87b9acaa-1e37-4f3a-9e1a-298ce213caa6","4dab475e-fc9f-4f8c-8370-5a33d10b610d","physlib","TensorSpecies.Tensor.Pure.dropPairEmb_ne_snd","Physlib.Relativity.Tensors.Contraction.Pure","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","SpherePacking.Dim24.Uniqueness.BS81.Thm15.Lemma21.jOf","SpherePacking.Dim24.Uniqueness.BS81.Thm15.Lemma21.IntegerCoords","0.6232241988182068"
"97ab5cd0-5662-43eb-beee-ca3cf93584c7","f84ec51a-f5f7-4167-992f-52274993909f","4dab475e-fc9f-4f8c-8370-5a33d10b610d","physlib","KroneckerDelta.symmetrize'","Physlib.Mathematics.KroneckerDelta","af16d5d2-4c01-4f79-826b-1264cb1859b1","forbidden-matrix","IdentityPattern","ForbiddenMatrix.SmallPatterns","0.6232165694236755"
"e031b9a1-6d5b-44cf-aa8d-6700935e17e0","ee47519b-5a11-4212-aa9f-137430c9ae40","021f9df8-3d74-4d36-b68c-8e071afb5e00","combinatorial-games","LGame.corec_moves_neg_apply","CombinatorialGames.Game.Loopy.Basic","107a2b1f-cecd-4222-b343-d596f3518425","sphere-eversion","Loop.Neg_neg_apply","SphereEversion.Loops.Basic","0.6231988072395325"
"bf67897a-6e7c-42c8-b993-08d678321458","4d6b2f79-411a-424d-af85-f313f4948a86","107a2b1f-cecd-4222-b343-d596f3518425","sphere-eversion","JetSec.IsShortAt","SphereEversion.Local.AmpleRelation","4dab475e-fc9f-4f8c-8370-5a33d10b610d","physlib","Space.fderiv_fun_slice_symm_right_apply","Physlib.SpaceAndTime.Space.Slice","0.6231971979141235"
"fcc2bf6b-fa62-409f-aabd-70dfc05a0de5","58e99fac-a0ab-4083-8ff9-a7977f4ea557","b00fff36-7d34-4eb4-a05a-9ad02fd02c3a","pfr","rdist_of_inj","PFR.ForMathlib.Entropy.RuzsaDist","e84d8cd0-7719-4200-b45e-e96d148faadc","misc-yd","Finset.mulImpact_map_of_infinite","MiscYD.AddCombi.Impact","0.6231858134269714"
"a26e7c1d-c646-4159-96c4-661e9c02189c","3401fa52-44c9-4db0-95f8-90d0c54fd6e3","cfc4823a-8a55-4003-8401-97e6a2545378","ClassFieldTheory","Rep.upIsoDown","ClassFieldTheory.Cohomology.FiniteCyclic.UpDown","4dab475e-fc9f-4f8c-8370-5a33d10b610d","physlib","IndexNotation.OverColor.forgetLiftAppCon_inv_apply_expand","Physlib.Relativity.Tensors.Color.Lift","0.6231780648231506"
"1ab946e7-d35d-4192-b527-b11b71088b3e","dfc9cfce-b9ff-414b-9ce5-3bac7876990f","5264c696-d57b-444f-b003-d37c410acd01","PrimeNumberTheoremAnd","LeanCert.Engine.TaylorModel.atan","LeanCert.Engine.TaylorModel.Expr","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","SpherePacking.Dim24.AppendixA.Bleading_trunc_eval₂_le_exact_trunc","SpherePacking.Dim24.Inequalities.AppendixA.BLeadingNumLowerBound.CoeffMatchingComputations","0.6231779456138611"
"cbdaba72-041b-4fa7-9915-333dedd17a7a","95be239c-d506-4126-8293-2c73d3da9a3c","b00fff36-7d34-4eb4-a05a-9ad02fd02c3a","pfr","ProbabilityTheory.condEntropy_comp_of_injective","PFR.ForMathlib.Entropy.Basic","8b17b1f1-7db4-42cb-9653-6db2c3f08602","brownian-motion","MeasurableSpace.comap_le_comap","BrownianMotion.Auxiliary.MeasureTheory","0.6231777667999268"
"8b1bb0cc-b446-426b-aafe-5592961f7ded","f09eea11-18ca-4a8e-95c9-eeefcba4ff0c","7af9d36c-ffe1-4d1b-aab1-3fe5726a1c94","PersistentDecomp","Dual.DirectSumDecomposition.isInternal","PersistentDecomp.DirectSumDecompositionDual","4dab475e-fc9f-4f8c-8370-5a33d10b610d","physlib","IndexNotation.OverColor.mkSum","Physlib.Relativity.Tensors.Color.Basic","0.6231775283813477"
"ba18afee-2a59-49c8-b195-93f39a5a57bd","792cbee1-f5d1-4f5f-a4c4-ecf989ce120d","4dab475e-fc9f-4f8c-8370-5a33d10b610d","physlib","QuantumMechanics.momentumOperatorSqr_eq","Physlib.QuantumMechanics.DDimensions.Operators.Momentum","5264c696-d57b-444f-b003-d37c410acd01","PrimeNumberTheoremAnd","CH2.Complex.contDiff_normSq","PrimeNumberTheoremAnd.CH2","0.623174786567688"
"bf586a26-c4c6-4025-b0b9-54675d7391d9","dc2538ee-16d6-4893-b03b-34db266b8700","5264c696-d57b-444f-b003-d37c410acd01","PrimeNumberTheoremAnd","Tactic.powMod.mkPowModEq'","PrimeCert.PowMod","10615a63-bd43-4c7f-aa54-f58668886d25","cslib","Cslib.FreeM.FreeState.run","Cslib.Foundations.Control.Monad.Free.Effects","0.6231682896614075"
"a91f37bf-5d58-43ce-93a3-580e5a70727f","9241e3f0-f463-4741-9084-afb4d16e283e","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","SpherePacking.Dim24.AppendixA.coeffDeltaSq_eq_table","SpherePacking.Dim24.Inequalities.AppendixA.BLeadingNumLowerBound.DeltaHatSqTable","288cd1da-1ba3-41d4-a6e4-897277d28a20","Sphere-Packing-Lean","Delta_cuspFuntion_eq","SpherePacking.ModularForms.Eisenstein","0.623167097568512"
"45e664ea-c723-4a7e-9a01-d6c8e8804cda","339cb1b9-e15a-459c-aaa3-f58f033a9be6","7edc8d68-6543-475e-be77-3fdbe431d35a","FLT","InverseLimit.instSemigroupWithZeroOfMulHomClassOfZeroHomClass","FLT.Deformations.Algebra.InverseLimit.Basic","cfc4823a-8a55-4003-8401-97e6a2545378","ClassFieldTheory","Units.coe_inv₀","ClassFieldTheory.IsNonarchimedeanLocalField.Actions","0.6231632828712463"
"c58ee8c4-5d3e-4a89-8a70-7c4340bdb4c7","e80a6cf5-7eb8-4d66-8434-f69c57aaa788","021f9df8-3d74-4d36-b68c-8e071afb5e00","combinatorial-games","GameGraph.Poset.top_compl_rel_univ","CombinatorialGames.Game.Specific.Poset","49c1b835-6ac9-4cab-b6dd-a67d9172e760","carleson","Set.isAntichain_maxLayer","Carleson.ToMathlib.MinLayer","0.6231594681739807"
"967400da-b97c-4a18-9336-727c6744d0c5","54f13c56-625f-4a4c-90e6-d48381faba2a","8b17b1f1-7db4-42cb-9653-6db2c3f08602","brownian-motion","MeasureTheory.MonotoneClass","BrownianMotion.Auxiliary.SetAlgebra","49c1b835-6ac9-4cab-b6dd-a67d9172e760","carleson","MeasureTheory.truncCut_mono₀","Carleson.ToMathlib.RealInterpolation.Minkowski","0.6231583952903748"
"5dddb000-927a-42cb-9ac0-cc670a9c78a2","b6f35c1f-aa80-4779-9538-efa130b8e020","4dab475e-fc9f-4f8c-8370-5a33d10b610d","physlib","SuperSymmetry.SU5.ChargeSpectrum.mem_toMultisetsTwo_iff","Physlib.Particles.SuperSymmetry.SU5.ChargeSpectrum.MinimallyAllowsTerm.OfFinset","cd71ede1-c1b6-402c-9947-0f8ddb07a272","formal-conjectures","Set.isMulBasisOfOrder_two_iff","FormalConjecturesForMathlib.Combinatorics.Additive.Basis","0.6231555342674255"
"9bf4723e-72eb-4aaf-9e4a-bc57ba409e5a","9d2c6199-3961-4465-995a-e1b61b90226d","4dab475e-fc9f-4f8c-8370-5a33d10b610d","physlib","SMRHN.accCube_invariant","Physlib.Particles.BeyondTheStandardModel.RHN.AnomalyCancellation.Permutations","10615a63-bd43-4c7f-aa54-f58668886d25","cslib","Cslib.CLL.PhaseSpace.Fact.tensor_rotate","Cslib.Logics.LinearLogic.CLL.PhaseSemantics.Basic","0.6231516599655151"
"d4f2bef5-8016-4f29-95d5-f00ac20b86c7","d6b33def-bd97-4d1e-8d12-3cedda9e415d","4dab475e-fc9f-4f8c-8370-5a33d10b610d","physlib","WickContraction.join_congr","Physlib.QFT.PerturbationTheory.WickContraction.Join","7edc8d68-6543-475e-be77-3fdbe431d35a","FLT","Bracket.ext","FLT.GlobalLanglandsConjectures.GLnDefs","0.6231396198272705"
"53d8d16b-66e0-4913-b7a2-98e73c41c562","f30c7b05-468d-47e8-80fd-2205cf92a2ce","021f9df8-3d74-4d36-b68c-8e071afb5e00","combinatorial-games","Real.toGameEmbedding","CombinatorialGames.Surreal.Real","49c1b835-6ac9-4cab-b6dd-a67d9172e760","carleson","NNReal.toReal_Ioi_eq_Ioi","Carleson.ToMathlib.MeasureTheory.Measure.NNReal","0.6230975985527039"
"4a16861c-c1ae-4364-bf8e-ebc3c78d33dc","90bcaafc-c3c3-4b90-98b9-10695cb10d23","b00fff36-7d34-4eb4-a05a-9ad02fd02c3a","pfr","ProbabilityTheory.Kernel.entropy_neg","PFR.ForMathlib.Entropy.Kernel.Group","64443894-4efc-44d1-a216-a00793d2c46f","gibbs-measure","Specification.modificationKer_one'","GibbsMeasure.Specification","0.6230929493904114"
"e11f1885-12f9-40bf-bbae-f95687f1ebad","e77c5748-124f-4d12-9a42-38e747ac7102","021f9df8-3d74-4d36-b68c-8e071afb5e00","combinatorial-games","SurrealHahnSeries.coeff_single","CombinatorialGames.Surreal.HahnSeries.Basic","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","SpherePacking.Dim24.AppendixA.oneCoeffFun","SpherePacking.Dim24.Inequalities.AppendixA.BLeadingNumLowerBound.PsiRSeriesSetup.Basic","0.6230859756469727"
"7b86a1e4-92d8-4e0a-9cf4-734d51de64a2","67c74a6b-1c94-43a8-9d44-3ce5d8b9cf19","5264c696-d57b-444f-b003-d37c410acd01","PrimeNumberTheoremAnd","LeanCert.Engine.DualInterval.sqrt","LeanCert.Engine.AD.Transcendental","10615a63-bd43-4c7f-aa54-f58668886d25","cslib","Cslib.SKI.Sqrt","Cslib.Languages.CombinatoryLogic.Recursion","0.6230852007865906"
"40b3cccc-a040-4025-9a7c-87d06bab967f","4f2cf49e-3b44-4eae-9b60-1852403a3e36","49c1b835-6ac9-4cab-b6dd-a67d9172e760","carleson","niceKernel_neg","Carleson.Classical.HilbertStrongType","a4a171b9-4640-45ac-a868-022cca1a90b6","apap","mu_neg","APAP.Prereqs.Function.Indicator.Defs","0.6230812668800354"
"1a5e9127-83b9-44ee-b255-6648e9cde958","272acd22-5f00-4e16-b3d9-b4797ccb14c9","49c1b835-6ac9-4cab-b6dd-a67d9172e760","carleson","Construction.Ω_biUnion","Carleson.TileExistence","b00fff36-7d34-4eb4-a05a-9ad02fd02c3a","pfr","FiniteRange.mem","PFR.ForMathlib.FiniteRange.Defs","0.6230693459510803"
"21adbeb2-1462-4a0f-9cda-cf2ae504d65f","9473ee30-8d2f-4d4f-97d0-1c5f942945e3","cfc4823a-8a55-4003-8401-97e6a2545378","ClassFieldTheory","Completion.mk_surjective","ClassFieldTheory.Cohomology.IsFilterComplete.Basic","4dab475e-fc9f-4f8c-8370-5a33d10b610d","physlib","ClassicalMechanics.HarmonicOscillator.ConfigurationSpace.instCompleteSpace","Physlib.ClassicalMechanics.HarmonicOscillator.ConfigurationSpace","0.6230675578117371"
"e9de2888-1622-4612-91bc-9a5eb632535c","42315329-af81-4e6c-a154-380b288c7636","021f9df8-3d74-4d36-b68c-8e071afb5e00","combinatorial-games","Surreal.Cut.supLeft","CombinatorialGames.Surreal.Cut","35c8a2ca-33fc-4b6e-9678-2daed0aa3831","HarderNarasimhan","HarderNarasimhan.proposition_4_1","HarderNarasimhan.FirstMoverAdvantage.Results","0.623059868812561"
